TRX_ID,MEMBER_NO,TRANSACTION_DATE,AUTHORIZATION_DATE,MERCHANT_NO,MERCHANT_NAME,CITY_NAME,NATIONAL_CODE,MCC,POS_MODE,PRODUCT_NAME,SETTLEMENT_AMOUNT,SALES_AMOUNT,TRX_TYPE,IS_FRAUD
T00015100,P001894,2026-06-11 09:45:09,2026-06-11 09:45:11,9060712578,FIX_PRICE,ALMATY,KZ,5331,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),3477.06,3477.06,WWW,0
T00015101,P001622,2026-06-11 09:45:25,2026-06-11 09:45:27,9258788667,WILD BERRIES,ATYRAU,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),2549.3,2549.3,POS,0
T00015102,C000003,2026-06-11 09:45:39,2026-06-11 09:45:42,7505246859,OLIMP_KZ,ASTANA,KZ,5499,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),5059.3,5059.3,POS,0
T00015103,P000801,2026-06-11 09:45:54,2026-06-11 09:45:57,3480141670,BYBIT,ATYRAU,KZ,6051,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),6995.27,6995.27,WWW,0
T00015104,C001698,2026-06-11 09:46:05,2026-06-11 09:46:08,8544387003,MAGNUM,AKTAU,KZ,5499,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),12702.4,12702.4,POS,0
T00015105,C000099,2026-06-11 09:46:15,2026-06-11 09:46:18,4692417093,FIX_PRICE,SHYMKENT,KZ,5331,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),1832.83,1832.83,WWW,0
T00015106,C000176,2026-06-11 09:46:23,2026-06-11 09:46:24,2958202542,SMALL,ALMATY,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),13890.1,13890.1,POS,0
T00015107,C001760,2026-06-11 09:46:58,2026-06-11 09:47:01,5142958922,RAMSTORE,SHYMKENT,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6617.35,6617.35,POS,0
T00015108,C000989,2026-06-11 09:47:07,2026-06-11 09:47:08,2416525265,KAZMUNAYGAS,SHYMKENT,KZ,5541,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1202.7,1202.7,POS,0
T00015109,P001361,2026-06-11 09:47:07,2026-06-11 09:47:09,1540933236,KFC,SHYMKENT,KZ,5814,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),3597.34,3597.34,POS,0
T00015110,C001012,2026-06-11 09:47:14,2026-06-11 09:47:17,3007611875,OLIMP_KZ,MOSCOW,RU,5499,0001 - E-commerce,1308122001: Debit Purchase Transaction(International),58035.51,58035.51,WWW,0
T00015111,C000138,2026-06-11 09:47:29,2026-06-11 09:47:31,2216375449,HARDEE'S,ATYRAU,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),6514.39,6514.39,POS,0
T00015112,P001168,2026-06-11 09:47:30,2026-06-11 09:47:32,8135384352,MAGNUM,SHYMKENT,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),6712.04,6712.04,POS,0
T00015113,C000805,2026-06-11 09:47:34,2026-06-11 09:47:35,2265729380,ATM_FORTEBANK,KARAGANDA,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),26000.0,26000.0,ATM,0
T00015114,P001188,2026-06-11 09:47:40,2026-06-11 09:47:42,6414758246,CRYPTO_EXCHANGE,ALMATY,KZ,6051,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),10788.54,10788.54,WWW,0
T00015115,C000449,2026-06-11 09:47:44,2026-06-11 09:47:45,9567213173,KFC,ASTANA,KZ,5814,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),862.02,862.02,POS,0
T00015116,C001809,2026-06-11 09:48:01,2026-06-11 09:48:02,3257520242,COSTA_COFFEE,KARAGANDA,KZ,5812,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),8284.95,8284.95,WWW,0
T00015117,C000161,2026-06-11 09:48:04,2026-06-11 09:48:07,5739791403,MAGNUM,AKTAU,KZ,5411,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),781.01,781.01,WWW,0
T00015118,P000153,2026-06-11 09:48:07,2026-06-11 09:48:10,9145200389,CITYMOBIL,ATYRAU,KZ,4121,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1587.72,1587.72,POS,0
T00015119,P000482,2026-06-11 09:48:25,2026-06-11 09:48:26,7667786105,MAGNUM,LONDON,GB,5411,0003 - Recurring,1308122001: Debit Purchase Transaction(International),849.34,849.34,WWW,0
T00015120,C001952,2026-06-11 09:48:48,2026-06-11 09:48:51,5725470592,OLIMP_KZ,SHYMKENT,KZ,5499,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),1512.21,1512.21,POS,0
T00015121,C001888,2026-06-11 09:48:55,2026-06-11 09:48:57,7371042462,ZARA,ATYRAU,KZ,5691,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),1303.86,1303.86,WWW,0
T00015122,P000619,2026-06-11 09:49:28,2026-06-11 09:49:31,9328543783,HARDEE'S,KARAGANDA,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),5072.93,5072.93,POS,0
T00015123,C000467,2026-06-11 09:49:36,2026-06-11 09:49:39,3884514088,BURGER_KING,AKTAU,KZ,5814,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),3631.82,3631.82,WWW,0
T00015124,P001374,2026-06-11 09:50:07,2026-06-11 09:50:08,6818047473,GALMART,SHYMKENT,KZ,5411,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),1765.13,1765.13,WWW,0
T00015125,C001448,2026-06-11 09:50:10,2026-06-11 09:50:13,2071727881,MAGNUM,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),4207.55,4207.55,POS,0
T00015126,P000990,2026-06-11 09:50:10,2026-06-11 09:50:13,1849772745,ATM_SBERBANK_KZ,AKTAU,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),42000.0,42000.0,ATM,0
T00015127,P001041,2026-06-11 09:50:12,2026-06-11 09:50:15,2709362966,WILD BERRIES,ASTANA,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),14847.79,14847.79,POS,0
T00015128,P001035,2026-06-11 09:50:13,2026-06-11 09:50:16,1927915673,HARDEE'S,KARAGANDA,KZ,5814,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),2279.22,2279.22,WWW,0
T00015129,P001796,2026-06-11 09:50:18,2026-06-11 09:50:20,3313737048,WILD BERRIES,ATYRAU,KZ,5499,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),18744.32,18744.32,POS,0
T00015130,P001219,2026-06-11 09:50:31,2026-06-11 09:50:34,3328234255,WILD BERRIES,ALMATY,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),766.54,766.54,POS,0
T00015131,C001338,2026-06-11 09:50:41,2026-06-11 09:50:42,7451208897,ATM_SBERBANK_KZ,ASTANA,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),28000.0,28000.0,ATM,0
T00015132,C001098,2026-06-11 09:50:55,2026-06-11 09:50:56,1721713400,OLIMP_BET,ATYRAU,KZ,7995,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),9639.37,9639.37,POS,0
T00015133,C001944,2026-06-11 09:51:03,2026-06-11 09:51:06,5774045207,STARBUCKS,SHYMKENT,KZ,5812,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),698.61,698.61,POS,0
T00015134,P000758,2026-06-11 09:51:05,2026-06-11 09:51:08,4151631536,GOOGLE_PLAY,KARAGANDA,KZ,5816,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),2491.44,2491.44,WWW,0
T00015135,P000818,2026-06-11 09:51:44,2026-06-11 09:51:45,7140780550,KAZMUNAYGAS,ASTANA,KZ,5541,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7728.26,7728.26,POS,0
T00015136,P000253,2026-06-11 09:51:45,2026-06-11 09:51:46,7794940749,DODO_PIZZA,ATYRAU,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),30336.58,30336.58,POS,0
T00015137,C000388,2026-06-11 09:51:51,2026-06-11 09:51:53,9901313742,MAGNUM,ATYRAU,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3337.58,3337.58,POS,0
T00015138,C001660,2026-06-11 09:51:55,2026-06-11 09:51:58,8343959083,WILD BERRIES,SHYMKENT,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),19215.6,19215.6,POS,0
T00015139,P000584,2026-06-11 09:51:58,2026-06-11 09:51:59,4323011607,SMALL,SHYMKENT,KZ,5411,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),13649.77,13649.77,WWW,0
T00015140,P000987,2026-06-11 09:52:02,2026-06-11 09:52:04,6545434349,CITYMOBIL,SHYMKENT,KZ,4121,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),9080.3,9080.3,WWW,0
T00015141,P001715,2026-06-11 09:52:02,2026-06-11 09:52:05,2047911773,GALMART,AKTAU,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),4338.21,4338.21,POS,0
T00015142,C000800,2026-06-11 09:52:17,2026-06-11 09:52:20,8394737907,MAGNUM,KARAGANDA,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),13752.15,13752.15,POS,0
T00015143,C001267,2026-06-11 09:52:49,2026-06-11 09:52:50,9562303129,WILD BERRIES,SHYMKENT,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),4652.79,4652.79,POS,0
T00015144,P000526,2026-06-11 09:53:15,2026-06-11 09:53:16,5179574690,MAGNUM,MOSCOW,RU,5499,1000 - Credential on file,1308122001: Debit Purchase Transaction(International),530.66,530.66,WWW,0
T00015145,P001603,2026-06-11 09:53:32,2026-06-11 09:53:34,6399373763,FRESH_MARKET,SHYMKENT,KZ,5499,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),2776.52,2776.52,POS,0
T00015146,P001699,2026-06-11 09:53:40,2026-06-11 09:53:41,1776992604,GALMART,ATYRAU,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),5886.51,5886.51,POS,0
T00015147,C001821,2026-06-11 09:53:45,2026-06-11 09:53:47,6324497260,BURGER_KING,SHYMKENT,KZ,5814,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),4721.24,4721.24,POS,0
T00015148,C001637,2026-06-11 09:53:49,2026-06-11 09:53:51,3117170448,DODO_PIZZA,KARAGANDA,KZ,5814,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),2802.52,2802.52,POS,0
T00015149,C001141,2026-06-11 09:53:57,2026-06-11 09:53:58,3398003235,L'ETOILE,ALMATY,KZ,5977,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),9358.44,9358.44,WWW,0
T00015150,C001506,2026-06-11 09:53:58,2026-06-11 09:53:59,8455803893,MAGNUM,KARAGANDA,KZ,5499,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),3752.4,3752.4,POS,0
T00015151,C000267,2026-06-11 09:55:39,2026-06-11 09:55:40,4516625371,MAGNUM,KARAGANDA,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1278.05,1278.05,POS,0
T00015152,P001982,2026-06-11 09:55:40,2026-06-11 09:55:41,8777152092,FIX_PRICE,ATYRAU,KZ,5331,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1643.38,1643.38,POS,0
T00015153,P001105,2026-06-11 09:55:41,2026-06-11 09:55:43,7127635512,GALMART,AKTAU,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),61728.23,61728.23,POS,0
T00015154,C000635,2026-06-11 09:55:48,2026-06-11 09:55:50,2792747597,SMALL,SHYMKENT,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),7536.43,7536.43,POS,0
T00015155,C001482,2026-06-11 09:56:01,2026-06-11 09:56:03,1222912795,KFC,ALMATY,KZ,5812,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),175.84,175.84,POS,0
T00015156,C000964,2026-06-11 09:56:06,2026-06-11 09:56:08,6659246757,PARIMATCH,ALMATY,KZ,7995,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),4289.23,4289.23,WWW,0
T00015157,P000716,2026-06-11 09:56:13,2026-06-11 09:56:14,3428278707,KFC,ATYRAU,KZ,5814,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),3134.01,3134.01,POS,0
T00015158,P001451,2026-06-11 09:56:13,2026-06-11 09:56:14,7654968228,YANDEX TAXI,ALMATY,KZ,4121,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),11610.87,11610.87,POS,0
T00015159,C000099,2026-06-11 09:56:13,2026-06-11 09:56:15,9939241219,H&M,ATYRAU,KZ,5331,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),1715.29,1715.29,WWW,0
T00015160,C001141,2026-06-11 09:56:19,2026-06-11 09:56:20,8009191392,ATM_HALYK_KZ,ALMATY,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),17000.0,17000.0,ATM,0
T00015161,P000833,2026-06-11 09:56:21,2026-06-11 09:56:23,4681581572,WAYFAIR,ATYRAU,KZ,5331,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),2060.08,2060.08,WWW,0
T00015162,P001124,2026-06-11 09:56:21,2026-06-11 09:56:23,1907530468,ATM_KASPI_KZ,ALMATY,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),25000.0,25000.0,ATM,0
T00015163,C000288,2026-06-11 09:56:24,2026-06-11 09:56:25,4018989122,SMALL,ALMATY,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),3428.31,3428.31,POS,0
T00015164,C001256,2026-06-11 09:56:37,2026-06-11 09:56:38,2138865933,L'ETOILE,AKTAU,KZ,5977,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),8809.23,8809.23,POS,0
T00015165,C001266,2026-06-11 09:56:43,2026-06-11 09:56:45,6524813441,COSTA_COFFEE,ALMATY,KZ,5812,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),8697.07,8697.07,POS,0
T00015166,P000405,2026-06-11 09:56:55,2026-06-11 09:56:57,7622708283,CITYMOBIL,ATYRAU,KZ,4121,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),1064.74,1064.74,POS,0
T00015167,P001817,2026-06-11 09:56:57,2026-06-11 09:56:59,4608532205,GREEN_APTEKA,SHYMKENT,KZ,5912,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),1018.83,1018.83,POS,0
T00015168,C000415,2026-06-11 09:57:29,2026-06-11 09:57:32,2422144028,YANDEX TAXI,AKTAU,KZ,4121,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),10965.21,10965.21,POS,0
T00015169,C001067,2026-06-11 09:57:31,2026-06-11 09:57:32,8893641111,PARIMATCH,ATYRAU,KZ,7995,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),10107.16,10107.16,WWW,0
T00015170,C000049,2026-06-11 09:57:31,2026-06-11 09:57:33,7779295997,STARBUCKS,KARAGANDA,KZ,5812,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3198.52,3198.52,POS,0
T00015171,P001904,2026-06-11 09:57:43,2026-06-11 09:57:45,3098023499,WILD BERRIES,AKTAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3191.55,3191.55,POS,0
T00015172,P001281,2026-06-11 09:57:49,2026-06-11 09:57:52,6737370889,ATM_HALYK_KZ,ALMATY,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),12000.0,12000.0,ATM,0
T00015173,P000201,2026-06-11 09:57:49,2026-06-11 09:57:52,5465300444,WILD BERRIES,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),5235.72,5235.72,POS,0
T00015174,P000497,2026-06-11 09:58:20,2026-06-11 09:58:22,2897360256,MAGNUM,ASTANA,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),2244.24,2244.24,POS,0
T00015175,P001628,2026-06-11 09:58:20,2026-06-11 09:58:23,3046561085,BYBIT,ASTANA,KZ,6051,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),17037.04,17037.04,WWW,0
T00015176,C000833,2026-06-11 09:58:35,2026-06-11 09:58:38,2589082084,SMALL,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),6140.72,6140.72,POS,0
T00015177,P000994,2026-06-11 09:58:42,2026-06-11 09:58:44,6747909702,WILD BERRIES,KARAGANDA,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),5289.72,5289.72,POS,0
T00015178,P000100,2026-06-11 09:58:52,2026-06-11 09:58:55,3867127011,COSTA_COFFEE,ALMATY,KZ,5812,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),12947.68,12947.68,WWW,0
T00015179,C001288,2026-06-11 09:58:59,2026-06-11 09:59:00,1394808798,ATM_FORTEBANK,ALMATY,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),20000.0,20000.0,ATM,0
T00015180,C000745,2026-06-11 09:59:04,2026-06-11 09:59:05,1352617375,BURGER_KING,ATYRAU,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),1729.94,1729.94,POS,0
T00015181,C001439,2026-06-11 09:59:17,2026-06-11 09:59:20,1128524009,SMALL,AKTAU,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1189.62,1189.62,POS,0
T00015182,P001016,2026-06-11 09:59:18,2026-06-11 09:59:21,8830427223,RAMSTORE,ATYRAU,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),8674.99,8674.99,POS,0
T00015183,C001462,2026-06-11 09:59:29,2026-06-11 09:59:32,2251004799,DODO_PIZZA,AKTAU,KZ,5814,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),8839.42,8839.42,WWW,0
T00015184,P000367,2026-06-11 09:59:36,2026-06-11 09:59:37,5571325222,CITYMOBIL,ALMATY,KZ,4121,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),3418.79,3418.79,POS,0
T00015185,P001050,2026-06-11 10:00:08,2026-06-11 10:00:11,3899098827,MAGNUM,ATYRAU,KZ,5499,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7989.76,7989.76,POS,0
T00015186,P001507,2026-06-11 10:00:15,2026-06-11 10:00:18,3651708431,DODO_PIZZA,KARAGANDA,KZ,5814,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),13402.15,13402.15,POS,0
T00015187,P000651,2026-06-11 10:00:23,2026-06-11 10:00:25,4873942587,H&M,KARAGANDA,KZ,5331,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),15760.7,15760.7,POS,0
T00015188,C001066,2026-06-11 10:00:33,2026-06-11 10:00:36,9835218485,YANDEX TAXI,AKTAU,KZ,4121,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),6600.77,6600.77,POS,0
T00015189,C000231,2026-06-11 10:00:49,2026-06-11 10:00:50,2629261381,GALMART,AKTAU,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),5199.36,5199.36,POS,0
T00015190,P001175,2026-06-11 10:00:59,2026-06-11 10:01:00,6507625656,KFC,AKTAU,KZ,5812,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),6427.58,6427.58,POS,0
T00015191,C000779,2026-06-11 10:01:00,2026-06-11 10:01:02,7943114534,MANUAL_CASH_OUT,SHYMKENT,KZ,6540,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),222346.7,222346.7,POS,1
T00015192,P000208,2026-06-11 10:01:01,2026-06-11 10:01:02,5490797620,ATM_SBERBANK_KZ,ALMATY,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),12000.0,12000.0,ATM,0
T00015193,C000028,2026-06-11 10:01:09,2026-06-11 10:01:10,5015772927,ATM_FORTEBANK,SHYMKENT,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),49000.0,49000.0,ATM,0
T00015194,C000015,2026-06-11 10:01:13,2026-06-11 10:01:16,1775755389,INDRIVE,ATYRAU,KZ,4121,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),2250.32,2250.32,POS,0
T00015195,P000575,2026-06-11 10:01:51,2026-06-11 10:01:53,4683628051,H&M,ALMATY,KZ,5331,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),14726.47,14726.47,POS,0
T00015196,P001984,2026-06-11 10:01:56,2026-06-11 10:01:59,9351907621,APTEKA_EVROPA,AKTAU,KZ,5912,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),43092.95,43092.95,POS,0
T00015197,C000742,2026-06-11 10:02:07,2026-06-11 10:02:09,1703104226,WAYFAIR,ASTANA,KZ,5331,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),25406.29,25406.29,WWW,0
T00015198,P001841,2026-06-11 10:02:14,2026-06-11 10:02:16,4198523025,SMALL,ATYRAU,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),13065.94,13065.94,POS,0
T00015199,C000295,2026-06-11 10:02:28,2026-06-11 10:02:31,9462953495,KFC,ATYRAU,KZ,5814,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),4315.94,4315.94,WWW,0
T00015200,C000984,2026-06-11 10:02:29,2026-06-11 10:02:31,2338733313,RAMSTORE,ATYRAU,KZ,5411,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),15460.43,15460.43,WWW,0
T00015201,P001470,2026-06-11 10:02:59,2026-06-11 10:03:00,8452830499,GALMART,ALMATY,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2601.21,2601.21,POS,0
T00015202,C000841,2026-06-11 10:03:13,2026-06-11 10:03:14,1125426594,DODO_PIZZA,AKTAU,KZ,5814,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),7466.13,7466.13,WWW,0
T00015203,C000956,2026-06-11 10:03:28,2026-06-11 10:03:29,2769375351,OLIMP_KZ,KARAGANDA,KZ,5499,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),98853.6,98853.6,POS,0
T00015204,C001288,2026-06-11 10:03:37,2026-06-11 10:03:39,8670396708,RAMSTORE,SHYMKENT,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),410.96,410.96,POS,0
T00015205,C001901,2026-06-11 10:03:37,2026-06-11 10:03:38,3633425735,PHARMACY_24,KARAGANDA,KZ,5912,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),11207.31,11207.31,POS,0
T00015206,P000570,2026-06-11 10:03:39,2026-06-11 10:03:42,4518357570,BURGER_KING,KARAGANDA,KZ,5814,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1615.48,1615.48,POS,0
T00015207,P001116,2026-06-11 10:03:39,2026-06-11 10:03:40,6704117215,GALMART,ATYRAU,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),2452.39,2452.39,POS,0
T00015208,P000664,2026-06-11 10:03:41,2026-06-11 10:03:43,8675624148,WAYFAIR,AKTAU,KZ,5331,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3859.03,3859.03,POS,0
T00015209,C000396,2026-06-11 10:03:46,2026-06-11 10:03:49,8517714043,WAYFAIR,SHYMKENT,KZ,5999,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),1176.95,1176.95,WWW,0
T00015210,P001793,2026-06-11 10:03:47,2026-06-11 10:03:50,8077055841,WILD BERRIES,ATYRAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1388.08,1388.08,POS,0
T00015211,C001738,2026-06-11 10:03:52,2026-06-11 10:03:55,9777674022,DODO_PIZZA,AKTAU,KZ,5814,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),1706.58,1706.58,WWW,0
T00015212,C000185,2026-06-11 10:04:11,2026-06-11 10:04:13,6196654913,YANDEX TAXI,KARAGANDA,KZ,4121,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),1027.07,1027.07,WWW,0
T00015213,P001329,2026-06-11 10:04:34,2026-06-11 10:04:35,8167588142,HELIOS_PETROLEUM,ASTANA,KZ,5541,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),1014.52,1014.52,POS,0
T00015214,P000556,2026-06-11 10:04:37,2026-06-11 10:04:40,9156526983,INDRIVE,ALMATY,KZ,4121,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),1983.45,1983.45,POS,0
T00015215,P001075,2026-06-11 10:04:45,2026-06-11 10:04:47,6531622243,OLIMP_KZ,ALMATY,KZ,5499,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),12092.87,12092.87,WWW,0
