TRX_ID,MEMBER_NO,TRANSACTION_DATE,AUTHORIZATION_DATE,MERCHANT_NO,MERCHANT_NAME,CITY_NAME,NATIONAL_CODE,MCC,POS_MODE,PRODUCT_NAME,SETTLEMENT_AMOUNT,SALES_AMOUNT,TRX_TYPE,IS_FRAUD
T00019387,C000176,2023-10-12 01:07:06,2023-10-12 01:08:44,M12709,ATM Withdrawal,SYDNEY,AU,6011,ECOMMERCE,1308172001: Cash Withdrawal Transaction(Domestic),27391.97,26650.06,PURCHASE,1
T00019446,C000086,2023-10-12 23:02:27,2023-10-12 23:02:33,M91099,Unknown Merchant,ZURICH,CH,5944,MAGNETIC,1308212001: Refund Transaction(Domestic),104784.89,25833.06,PURCHASE,1
T00019558,C000191,2023-10-14 15:57:02,2023-10-14 15:58:59,M89786,Unknown Merchant,ASTANA,KZ,5944,MAGNETIC,1308232001: Transfer Transaction(Domestic),241240.8,40631.04,PURCHASE,1
T00019566,C000416,2023-10-14 18:58:03,2023-10-14 18:58:16,M61333,Online store 627,ANKARA,TR,5999,0720 - Contactless - VSDC magstripe,1308202001: Balance Inquiry Transaction(International),279165.75,279165.75,PURCHASE,1
T00019625,C000383,2023-10-15 14:36:17,2023-10-15 14:38:09,M12670,Unknown Merchant,TALDYKORGAN,KZ,5065,MAGNETIC,1308172001: Cash Withdrawal Transaction(Domestic),284240.61,3033.29,WITHDRAWAL,1
T00019645,C000236,2023-10-15 20:43:44,2023-10-15 20:45:31,M80208,Supermarket 651,ALMATY,KZ,4816,0005 - Preauthorized,1308132001: Credit Purchase Transaction(Domestic),69.76,69.76,PURCHASE,1
T00019654,C000423,2023-10-15 23:50:49,2023-10-15 23:50:52,M16452,Supermarket 349,BISHKEK,KG,4816,0004 - Installment,1308252001: Bill Payment Transaction(Domestic),93.12,93.12,WITHDRAWAL,1
T00019683,C000153,2023-10-16 07:25:37,2023-10-16 07:26:05,M38038,Cafe and restaraunts 772,ATYRAU,KZ,4816,0008 - Not used,1308132001: Credit Purchase Transaction(Domestic),40.53,40.53,PURCHASE,1
T00019704,C000107,2023-10-16 12:34:26,2023-10-16 12:36:18,M16578,Online store 427,SYDNEY,AU,5999,ECOMMERCE,1308282001: Other Transaction(International),9410.98,9218.02,PURCHASE,1
T00019733,C000230,2023-10-16 19:40:26,2023-10-16 19:40:35,M98045,Online store 201,PAVLODAR,KZ,4816,0120 - Keyin,1308172001: Cash Withdrawal Transaction(Domestic),79.87,79.87,WITHDRAWAL,1
T00019745,C000105,2023-10-17 02:47:40,2023-10-17 02:47:45,M80186,Digital Service 674,PHUKET,TH,4816,0720 - Contactless - VSDC magstripe,1308172001: Cash Withdrawal Transaction(Domestic),44556.11,8382.26,REFUND,1
T00019854,C000457,2023-10-18 15:22:29,2023-10-18 15:24:05,M94902,Pharmacy 69,TALDYKORGAN,KZ,4816,0510 - Contactless - Magstripe,1308162001: Prepaid Purchase Transaction(International),17.05,17.05,PURCHASE,1
T00019880,C000334,2023-10-19 00:05:29,2023-10-19 00:06:19,M59998,Jewelry 652,TARAZ,KZ,4816,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),49.89,49.89,PURCHASE,1
T00020176,C000095,2023-10-22 19:29:11,2023-10-22 19:30:29,M27336,Online store 460,SINGAPORE,SGP,5999,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),10259.26,10256.5,PURCHASE,1
T00020178,C000486,2023-10-22 20:08:26,2023-10-22 20:08:51,M43267,ATM Withdrawal,ATYRAU,KZ,6011,0002 - Mail/Phone order,1308282001: Other Transaction(International),174210.57,174210.57,PURCHASE,1
T00020273,C000328,2023-10-24 06:48:08,2023-10-24 06:49:58,M76796,Online store 7,SEMEY,KZ,5999,0004 - Installment,1308242001: Transfer Transaction(International),162330.19,162330.19,PURCHASE,1
T00020336,C000461,2023-10-25 01:20:39,2023-10-25 01:22:13,M45042,Supermarket 493,ANTALYA,TR,5411,1000 - Credential on file,1308182001: Cash Withdrawal Transaction(International),308767.54,308767.54,PURCHASE,1
T00020337,C000070,2023-10-25 01:28:29,2023-10-25 01:29:05,M96693,Jewelry 870,TARAZ,KZ,5944,0720 - Contactless - VSDC magstripe,1308132001: Credit Purchase Transaction(Domestic),82245.34,82245.34,WITHDRAWAL,1
T00020421,C000474,2023-10-26 03:52:18,2023-10-26 03:53:23,M15097,Pharmacy 537,TARAZ,KZ,4816,0710 - Contactless - VSDC chip,1308162001: Prepaid Purchase Transaction(International),47.28,47.28,PURCHASE,1
T00020556,C000099,2023-10-28 01:14:41,2023-10-28 01:14:46,M40104,Cafe and restaraunts 933,BARCELONA,ES,5812,0120 - Keyin,1308232001: Transfer Transaction(Domestic),42583.84,2196.53,WITHDRAWAL,1
T00020559,C000318,2023-10-28 02:35:43,2023-10-28 02:35:48,M61288,Elecrtronics 694,TALDYKORGAN,KZ,5065,1000 - Credential on file,1308242001: Transfer Transaction(International),55534.16,51826.58,PURCHASE,1
T00020601,C000221,2023-10-28 15:54:41,2023-10-28 15:55:45,M11942,Pharmacy 450,MUNICH,DE,5912,ECOMMERCE,1308112001: Debit Purchase Transaction(Domestic),5041.41,5035.33,REFUND,1
T00020713,C000358,2023-10-30 08:30:38,2023-10-30 08:32:09,M51877,Online store 630,PAVLODAR,KZ,4816,0004 - Installment,1308172001: Cash Withdrawal Transaction(Domestic),90.68,90.68,PURCHASE,1
T00020746,C000293,2023-10-30 20:49:38,2023-10-30 20:51:16,M73598,Cafe and restaraunts 451,ALMATY,KZ,5812,0720 - Contactless - VSDC magstripe,1308182001: Cash Withdrawal Transaction(International),584781.09,584781.09,PURCHASE,1
T00020769,C000269,2023-10-31 03:46:18,2023-10-31 03:46:23,M88187,Jewelry 858,KARAGANDA,KZ,5944,0002 - Mail/Phone order,1308152001: Prepaid Purchase Transaction(Domestic),52169.95,49155.11,PURCHASE,1
T00020848,C000235,2023-11-01 04:34:18,2023-11-01 04:34:23,M11679,Online store 936,AKTAU,KZ,5999,0730 - Contactless - VSDC chip,1308162001: Prepaid Purchase Transaction(International),47112.02,15334.94,PURCHASE,1
T00020944,C000365,2023-11-02 14:19:23,2023-11-02 14:21:09,M52646,Transport 690,ATYRAU,KZ,4816,0000 - Unknown,1308162001: Prepaid Purchase Transaction(International),56.79,56.79,REFUND,1
T00020965,C000362,2023-11-03 01:14:15,2023-11-03 01:14:20,M74216,Pharmacy 399,SEMEY,KZ,5912,0120 - Keyin,1308152001: Prepaid Purchase Transaction(Domestic),58005.69,2973.21,PURCHASE,1
T00021009,C000065,2023-11-03 20:56:30,2023-11-03 20:57:54,M92521,Elecrtronics 108,ZURICH,CH,4816,0000 - Unknown,1308132001: Credit Purchase Transaction(Domestic),33.82,33.82,WITHDRAWAL,1
T00021027,C000448,2023-11-04 03:07:25,2023-11-04 03:07:30,M93459,Pharmacy 901,ALMATY,KZ,5912,1000 - Credential on file,1308272001: Other Transaction(Domestic),66069.66,3864.76,PURCHASE,1
T00021097,C000348,2023-11-05 01:57:56,2023-11-05 01:58:01,M25733,Transport 529,ATYRAU,KZ,4111,0800 - Contactless - Magstripe,1308192001: Balance Inquiry Transaction(Domestic),99214.4,601.38,PURCHASE,1
T00021241,C000462,2023-11-07 04:33:53,2023-11-07 04:33:58,M76687,Transport 91,TARAZ,KZ,4111,1000 - Credential on file,1308192001: Balance Inquiry Transaction(Domestic),30443.4,1670.03,PURCHASE,1
T00021360,C000065,2023-11-08 20:46:03,2023-11-08 20:47:14,M61646,Elecrtronics 906,SHYMKENT,KZ,4816,0000 - Unknown,1308132001: Credit Purchase Transaction(Domestic),82.29,82.29,PURCHASE,1
T00021373,C000486,2023-11-09 01:27:42,2023-11-09 01:28:39,M41937,Pharmacy 105,BISHKEK,KG,5912,0000 - Unknown,1308282001: Other Transaction(International),55706.72,55706.72,PURCHASE,1
T00021381,C000442,2023-11-09 06:04:13,2023-11-09 06:05:56,M90963,Hotel 879,VENICE,IT,7011,0003 - Recurring,1308242001: Transfer Transaction(International),96831.19,96831.19,PURCHASE,1
T00021584,C000205,2023-11-12 07:53:50,2023-11-12 07:54:31,M30553,Pharmacy 16,KOSTANAY,KZ,4816,0730 - Contactless - VSDC chip,1308282001: Other Transaction(International),98.7,98.7,PURCHASE,1
T00021587,C000179,2023-11-12 09:34:49,2023-11-12 09:35:22,M63320,Pharmacy 73,SINGAPORE,SGP,5912,ECOMMERCE,1308122001: Debit Purchase Transaction(International),1914.39,1912.0,PURCHASE,1
T00021625,C000497,2023-11-12 22:23:10,2023-11-12 22:24:55,M56436,Unknown Merchant,PAVLODAR,KZ,5065,MAGNETIC,1308282001: Other Transaction(International),103928.73,99.93,WITHDRAWAL,1
T00021636,C000452,2023-11-13 00:46:35,2023-11-13 00:48:08,M42965,Unknown Merchant,OSH,KG,5944,MAGNETIC,1308222001: Refund Transaction(International),256140.58,1786.45,PURCHASE,1
T00021645,C000465,2023-11-13 03:08:16,2023-11-13 03:10:14,M60086,Supermarket 504,SHARM EL SHEIKH,EG,4816,0800 - Contactless - Magstripe,1308182001: Cash Withdrawal Transaction(International),48.72,48.72,PURCHASE,1
T00021661,C000013,2023-11-13 08:04:47,2023-11-13 08:06:46,M21566,Unknown Merchant,KARAGANDA,KZ,5944,MAGNETIC,1308192001: Balance Inquiry Transaction(Domestic),89762.76,3180.81,PURCHASE,1
T00021744,C000494,2023-11-14 15:03:51,2023-11-14 15:05:19,M92603,Transport 15,SHYMKENT,KZ,4816,0005 - Preauthorized,1308262001: Bill Payment Transaction(International),82.51,82.51,PURCHASE,1
T00021819,C000378,2023-11-15 13:03:31,2023-11-15 13:04:33,M11441,Cafe and restaraunts 121,VANCOUVER,CA,5812,ECOMMERCE,1308202001: Balance Inquiry Transaction(International),1607.19,1588.27,REFUND,1
T00021857,C000475,2023-11-16 07:39:51,2023-11-16 07:40:37,M42091,Digital Service 523,ALMATY,KZ,4816,0720 - Contactless - VSDC magstripe,1308182001: Cash Withdrawal Transaction(International),15.7,15.7,PURCHASE,1
T00021918,C000290,2023-11-17 01:21:35,2023-11-17 01:21:40,M74477,Hotel 657,STOCKHOLM,SE,7011,0007 - Other,1308282001: Other Transaction(International),23696.81,58121.27,PURCHASE,1
T00021919,C000351,2023-11-17 01:41:07,2023-11-17 01:41:12,M34489,Pharmacy 789,AKTAU,KZ,5912,0720 - Contactless - VSDC magstripe,1308262001: Bill Payment Transaction(International),123797.33,386.31,PURCHASE,1
T00021920,C000447,2023-11-17 02:00:06,2023-11-17 02:00:11,M43287,Elecrtronics 583,SEOUL,KR,5065,0730 - Contactless - VSDC chip,1308142001: Credit Purchase Transaction(International),144352.14,97.76,PURCHASE,1
T00021922,C000418,2023-11-17 03:26:48,2023-11-17 03:26:54,M50960,Pharmacy 466,TBILISI,GE,5912,0710 - Contactless - VSDC chip,1308142001: Credit Purchase Transaction(International),292645.75,292645.75,TRANSFER,1
T00021933,C000374,2023-11-17 08:00:41,2023-11-17 08:02:39,M55005,Jewelry 820,AKTAU,KZ,5944,0008 - Not used,1308202001: Balance Inquiry Transaction(International),338091.13,338091.13,PURCHASE,1
T00022059,C000251,2023-11-19 04:51:39,2023-11-19 04:51:44,M32577,Transport 88,ISTANBUL,TR,4111,0000 - Unknown,1308172001: Cash Withdrawal Transaction(Domestic),42422.71,796.44,REFUND,1
T00022077,C000406,2023-11-19 12:19:34,2023-11-19 12:20:35,M69438,Supermarket 516,BUSAN,KR,5411,ECOMMERCE,1308272001: Other Transaction(Domestic),3974.39,3945.98,PURCHASE,1
T00022109,C000376,2023-11-19 21:04:53,2023-11-19 21:05:53,M81189,Supermarket 703,MEXICO CITY,MX,5411,ECOMMERCE,1308192001: Balance Inquiry Transaction(Domestic),1110.63,1090.88,PURCHASE,1
T00022158,C000025,2023-11-20 14:29:05,2023-11-20 14:29:52,M66175,Online store 520,TALDYKORGAN,KZ,5999,0004 - Installment,1308282001: Other Transaction(International),90068.38,90068.38,PURCHASE,1
T00022209,C000376,2023-11-21 07:00:36,2023-11-21 07:01:38,M39645,Supermarket 820,STOCKHOLM,SE,5411,0003 - Recurring,1308192001: Balance Inquiry Transaction(Domestic),1122162.02,1122162.02,PURCHASE,1
T00022236,C000009,2023-11-21 15:21:23,2023-11-21 15:21:33,M41635,Unknown Merchant,MUMBAI,IN,5065,MAGNETIC,1308162001: Prepaid Purchase Transaction(International),196019.7,11969.48,PURCHASE,1
T00022266,C000057,2023-11-22 00:20:07,2023-11-22 00:20:12,M24566,Cafe and restaraunts 373,BEIJING,CN,5812,0710 - Contactless - VSDC chip,1308262001: Bill Payment Transaction(International),59658.95,4414.28,PURCHASE,1
T00022315,C000495,2023-11-22 15:57:53,2023-11-22 15:59:34,M86133,Unknown Merchant,SAMARKAND,UZ,5944,MAGNETIC,1308212001: Refund Transaction(Domestic),233724.36,121754.33,PURCHASE,1
T00022343,C000125,2023-11-23 00:50:50,2023-11-23 00:50:55,M68355,Transport 304,TALDYKORGAN,KZ,4111,0720 - Contactless - VSDC magstripe,1308242001: Transfer Transaction(International),147200.76,430.71,WITHDRAWAL,1
T00022374,C000242,2023-11-23 12:19:06,2023-11-23 12:20:59,M74448,Elecrtronics 734,MONTREAL,CA,5065,ECOMMERCE,1308282001: Other Transaction(International),40059.38,39498.45,WITHDRAWAL,1
T00022377,C000278,2023-11-23 12:59:05,2023-11-23 13:00:44,M57998,Unknown Merchant,ALMATY,KZ,5065,MAGNETIC,1308162001: Prepaid Purchase Transaction(International),171996.7,98.22,PURCHASE,1
T00022409,C000484,2023-11-24 02:02:45,2023-11-24 02:02:50,M48123,Elecrtronics 227,ASTANA,KZ,5065,0003 - Recurring,1308192001: Balance Inquiry Transaction(Domestic),43679.32,70621.33,PURCHASE,1
T00022451,C000248,2023-11-24 19:59:35,2023-11-24 20:01:05,M49471,Elecrtronics 932,TARAZ,KZ,4816,0510 - Contactless - Magstripe,1308242001: Transfer Transaction(International),32.06,32.06,TRANSFER,1
T00022466,C000186,2023-11-25 00:53:36,2023-11-25 00:53:41,M16113,Hotel 962,TARAZ,KZ,7011,0006 - Cash,1308212001: Refund Transaction(Domestic),116295.11,15581.89,REFUND,1
T00022482,C000053,2023-11-25 06:14:14,2023-11-25 06:15:09,M46326,Unknown Merchant,KRAKOW,PL,5944,MAGNETIC,1308232001: Transfer Transaction(Domestic),115342.02,1138.08,PURCHASE,1
T00022545,C000220,2023-11-26 02:57:36,2023-11-26 02:57:41,M33494,Jewelry 318,KOSTANAY,KZ,5944,0110 - Swipe,1308182001: Cash Withdrawal Transaction(International),26226.2,35529.04,WITHDRAWAL,1
T00022615,C000306,2023-11-27 01:03:37,2023-11-27 01:03:42,M78925,Hotel 988,SEMEY,KZ,7011,0000 - Unknown,1308202001: Balance Inquiry Transaction(International),18862.61,30994.31,PURCHASE,1
T00022616,C000125,2023-11-27 01:05:08,2023-11-27 01:05:13,M12479,Online store 34,SEOUL,KR,5999,0002 - Mail/Phone order,1308242001: Transfer Transaction(International),110787.92,12366.83,PURCHASE,1
T00022658,C000228,2023-11-27 14:12:06,2023-11-27 14:13:06,M44206,Online store 834,CAIRO,EG,4816,0003 - Recurring,1308142001: Credit Purchase Transaction(International),34.95,34.95,PURCHASE,1
T00022714,C000135,2023-11-28 12:43:23,2023-11-28 12:45:10,M19324,Online store 870,SEMEY,KZ,5999,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),50004.89,50004.89,WITHDRAWAL,1
T00022775,C000053,2023-11-29 11:45:23,2023-11-29 11:47:03,M78455,Unknown Merchant,PHUKET,TH,5065,MAGNETIC,1308232001: Transfer Transaction(Domestic),179339.83,920.36,REFUND,1
T00022786,C000215,2023-11-29 17:17:42,2023-11-29 17:18:42,M97562,Pharmacy 841,MILAN,IT,5912,ECOMMERCE,1308172001: Cash Withdrawal Transaction(Domestic),2825.91,2800.99,TRANSFER,1
T00022811,C000181,2023-11-30 02:14:48,2023-11-30 02:16:38,M69474,Transport 807,FRANKFURT,DE,4111,ECOMMERCE,1308222001: Refund Transaction(International),1817.1,1799.75,PURCHASE,1
T00022819,C000061,2023-11-30 04:53:44,2023-11-30 04:54:37,M81068,Elecrtronics 491,BATUMI,GE,4816,0110 - Swipe,1308252001: Bill Payment Transaction(Domestic),31.91,31.91,PURCHASE,1
T00022843,C000404,2023-11-30 13:42:20,2023-11-30 13:43:53,M63886,Hotel 98,BANGALORE,IN,7011,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),27440.11,27322.23,WITHDRAWAL,1
T00022891,C000062,2023-12-01 05:28:08,2023-12-01 05:28:30,M56572,Jewelry 413,DUBAI,AE,5944,ECOMMERCE,1308162001: Prepaid Purchase Transaction(International),74926.35,74571.21,WITHDRAWAL,1
T00023019,C000321,2023-12-02 19:54:43,2023-12-02 19:56:25,M19696,Pharmacy 422,KUALA LUMPUR,MY,5912,0510 - Contactless - Magstripe,1308262001: Bill Payment Transaction(International),286349.05,286349.05,PURCHASE,1
T00023123,C000331,2023-12-04 11:26:19,2023-12-04 11:26:49,M58873,Cafe and restaraunts 865,BEIJING,CN,5812,ECOMMERCE,1308212001: Refund Transaction(Domestic),100.0,99.31,PURCHASE,1
T00023238,C000048,2023-12-06 06:32:26,2023-12-06 06:34:19,M17572,Unknown Merchant,PAVLODAR,KZ,5944,MAGNETIC,1308112001: Debit Purchase Transaction(Domestic),252861.05,1066.35,WITHDRAWAL,1
T00023378,C000155,2023-12-08 09:08:34,2023-12-08 09:08:45,M41580,Digital Service 373,ROME,IT,4816,0120 - Keyin,1308192001: Balance Inquiry Transaction(Domestic),38.48,38.48,PURCHASE,1
T00023417,C000308,2023-12-09 01:04:33,2023-12-09 01:04:38,M46478,Supermarket 892,ATYRAU,KZ,5411,0800 - Contactless - Magstripe,1308132001: Credit Purchase Transaction(Domestic),271975.1,9269.86,PURCHASE,1
T00023521,C000133,2023-12-10 10:08:55,2023-12-10 10:09:21,M74307,Pharmacy 109,EDINBURGH,GB,5912,0002 - Mail/Phone order,1308232001: Transfer Transaction(Domestic),207120.24,207120.24,PURCHASE,1
T00023606,C000482,2023-12-11 15:34:46,2023-12-11 15:35:34,M10603,Hotel 937,CAIRO,EG,4816,0005 - Preauthorized,1308212001: Refund Transaction(Domestic),52.52,52.52,PURCHASE,1
T00023622,C000290,2023-12-11 21:17:27,2023-12-11 21:17:32,M29406,Pharmacy 54,TALDYKORGAN,KZ,5912,0110 - Swipe,1308282001: Other Transaction(International),208354.87,208354.87,PURCHASE,1
T00023647,C000429,2023-12-12 04:35:58,2023-12-12 04:36:03,M65709,Jewelry 884,KARAGANDA,KZ,5944,0120 - Keyin,1308252001: Bill Payment Transaction(Domestic),10708.06,25107.69,PURCHASE,1
T00023705,C000088,2023-12-12 22:41:43,2023-12-12 22:42:59,M63562,Unknown Merchant,KARAGANDA,KZ,5065,MAGNETIC,1308132001: Credit Purchase Transaction(Domestic),195936.44,72647.34,PURCHASE,1
T00023718,C000226,2023-12-13 03:01:21,2023-12-13 03:01:26,M49108,Hotel 209,SAO PAULO,BR,7011,0120 - Keyin,1308192001: Balance Inquiry Transaction(Domestic),99425.07,33371.13,PURCHASE,1
T00023728,C000110,2023-12-13 05:37:58,2023-12-13 05:38:14,M94076,Pharmacy 502,BUKHARA,UZ,5912,ECOMMERCE,1308112001: Debit Purchase Transaction(Domestic),931.23,906.13,PURCHASE,1
T00023734,C000044,2023-12-13 07:51:55,2023-12-13 07:53:47,M63416,Unknown Merchant,TARAZ,KZ,5065,MAGNETIC,1308162001: Prepaid Purchase Transaction(International),251017.8,21637.34,PURCHASE,1
T00023749,C000367,2023-12-13 11:21:32,2023-12-13 11:23:03,M71573,Unknown Merchant,ATYRAU,KZ,5065,MAGNETIC,1308112001: Debit Purchase Transaction(Domestic),169528.58,40568.89,PURCHASE,1
T00023768,C000262,2023-12-13 17:31:32,2023-12-13 17:32:39,M58151,Online store 309,BERLIN,DE,5999,ECOMMERCE,1308152001: Prepaid Purchase Transaction(Domestic),9222.44,9167.69,PURCHASE,1
T00023790,C000068,2023-12-14 00:24:07,2023-12-14 00:24:12,M23331,Digital Service 477,KOSTANAY,KZ,4816,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),49271.83,4930.72,WITHDRAWAL,1
T00023897,C000173,2023-12-15 15:37:02,2023-12-15 15:38:29,M47751,Unknown Merchant,FRANKFURT,DE,5944,MAGNETIC,1308222001: Refund Transaction(International),144575.95,1455.9,WITHDRAWAL,1
T00023903,C000455,2023-12-15 18:06:38,2023-12-15 18:07:30,M88451,Jewelry 3,LYON,FR,5944,ECOMMERCE,1308202001: Balance Inquiry Transaction(International),21693.32,21072.7,PURCHASE,1
T00023917,C000467,2023-12-16 00:26:48,2023-12-16 00:26:53,M44572,Online store 148,SINGAPORE,SGP,5999,0005 - Preauthorized,1308252001: Bill Payment Transaction(Domestic),46172.56,8907.57,PURCHASE,1
T00023943,C000034,2023-12-16 12:21:31,2023-12-16 12:22:02,M78257,Digital Service 1,KOSTANAY,KZ,4816,0005 - Preauthorized,1308162001: Prepaid Purchase Transaction(International),1.59,1.59,PURCHASE,1
T00023953,C000372,2023-12-16 15:37:04,2023-12-16 15:37:36,M51971,Pharmacy 945,LYON,FR,5912,ECOMMERCE,1308242001: Transfer Transaction(International),100.0,97.16,WITHDRAWAL,1
T00024180,C000209,2023-12-20 03:46:22,2023-12-20 03:46:27,M83656,ATM Withdrawal,ALMATY,KZ,6011,0800 - Contactless - Magstripe,1308272001: Other Transaction(Domestic),39206.31,37827.49,WITHDRAWAL,1
T00024206,C000109,2023-12-20 11:53:47,2023-12-20 11:53:58,M99288,Online store 777,ROTTERDAM,NL,5999,0008 - Not used,1308142001: Credit Purchase Transaction(International),445452.16,445452.16,PURCHASE,1
T00024238,C000003,2023-12-20 21:06:49,2023-12-20 21:07:35,M53340,Supermarket 747,ROTTERDAM,NL,5411,ECOMMERCE,1308152001: Prepaid Purchase Transaction(Domestic),6936.37,6918.11,PURCHASE,1
T00024256,C000497,2023-12-21 02:38:54,2023-12-21 02:38:58,M80994,Digital Service 980,MIAMI,US,4816,0002 - Mail/Phone order,1308282001: Other Transaction(International),46409.68,46409.68,PURCHASE,1
T00024274,C000151,2023-12-21 08:26:38,2023-12-21 08:28:11,M19258,Jewelry 161,TARAZ,KZ,5944,0510 - Contactless - Magstripe,1308222001: Refund Transaction(International),58398.2,58398.2,PURCHASE,1
T00024525,C000281,2023-12-25 01:11:40,2023-12-25 01:12:44,M49030,Cafe and restaraunts 927,STOCKHOLM,SE,5812,ECOMMERCE,1308162001: Prepaid Purchase Transaction(International),1030.71,1018.43,PURCHASE,1
T00024620,C000432,2023-12-26 10:32:17,2023-12-26 10:32:18,M47187,Transport 432,NEW YORK,US,4111,ECOMMERCE,1308172001: Cash Withdrawal Transaction(Domestic),1411.5,1391.89,REFUND,1
T00024692,C000350,2023-12-27 11:54:21,2023-12-27 11:54:48,M72622,Transport 646,TORONTO,CA,4111,ECOMMERCE,1308152001: Prepaid Purchase Transaction(Domestic),398.85,393.09,PURCHASE,1
T00024755,C000243,2023-12-28 05:16:03,2023-12-28 05:17:33,M46109,Pharmacy 435,ROME,IT,5912,ECOMMERCE,1308242001: Transfer Transaction(International),100.0,99.62,PURCHASE,1
T00024815,C000354,2023-12-29 01:54:38,2023-12-29 01:54:43,M62647,Jewelry 161,AKTAU,KZ,5944,1000 - Credential on file,1308262001: Bill Payment Transaction(International),183302.0,73066.99,PURCHASE,1
T00024877,C000305,2023-12-29 23:28:53,2023-12-29 23:30:14,M99578,Unknown Merchant,PAVLODAR,KZ,5065,MAGNETIC,1308182001: Cash Withdrawal Transaction(International),106644.08,3483.24,PURCHASE,1
T00024882,C000192,2023-12-30 00:52:51,2023-12-30 00:52:56,M91141,Elecrtronics 974,SYDNEY,AU,5065,0004 - Installment,1308262001: Bill Payment Transaction(International),55429.95,32990.35,PURCHASE,1
T00024888,C000038,2023-12-30 02:57:17,2023-12-30 02:57:22,M34682,Elecrtronics 749,AKTAU,KZ,5065,0120 - Keyin,1308212001: Refund Transaction(Domestic),27300.42,35293.86,PURCHASE,1
T00024921,C000113,2023-12-30 15:07:17,2023-12-30 15:07:44,M98584,Unknown Merchant,ATYRAU,KZ,5065,MAGNETIC,1308132001: Credit Purchase Transaction(Domestic),239657.84,1079.99,PURCHASE,1
T00025032,C000368,2024-01-01 04:09:39,2024-01-01 04:09:44,M43451,Cafe and restaraunts 843,SEMEY,KZ,5812,0110 - Swipe,1308272001: Other Transaction(Domestic),31544.02,5324.72,PURCHASE,1
